frame,fps,det_ms,ocr_ms,total_ms
352,11.086187938763427,14.581918716430664,23.00572395324707,52.93536186218262
353,6.442328900521309,8.680582046508789,45.67086696624756,118.59679222106934
354,4.884191110112244,25.2077579498291,60.6992244720459,166.0745143890381
355,6.299588769100909,33.895015716552734,34.951210021972656,122.94173240661621
356,11.730973510730237,7.597923278808594,18.43857765197754,44.04425621032715
357,12.456910351791628,8.136749267578125,18.350839614868164,44.12984848022461
358,12.145609335862279,8.165121078491211,18.493175506591797,45.301198959350586
359,12.451215493722893,7.003545761108398,18.654346466064453,43.57624053955078
360,12.47922214321205,7.272958755493164,18.1734561920166,44.14629936218262
361,11.590349260388141,11.193275451660156,19.028186798095703,47.14512825012207
362,10.907810456071548,8.587360382080078,27.183055877685547,54.53968048095703
363,12.463425143152596,7.922172546386719,19.834518432617188,44.83675956726074
364,11.352371672553558,7.981300354003906,25.77066421508789,51.26142501831055
365,11.481492431085927,9.310483932495117,23.42677116394043,52.19459533691406
366,12.682303210258798,9.006261825561523,18.28312873840332,43.7777042388916
367,12.27837155043457,9.98544692993164,18.25690269470215,46.47469520568848
368,11.141078220956672,10.161161422729492,20.531654357910156,47.92428016662598
369,12.503812879722872,8.21375846862793,19.78325843811035,44.327497482299805
370,12.222340726235332,8.349418640136719,18.271684646606445,45.03035545349121
371,11.716391143787746,7.803678512573242,25.30670166015625,49.651145935058594
372,12.054814678561575,8.385419845581055,17.68779754638672,45.1817512512207
373,10.53773738967457,9.13548469543457,26.700735092163086,55.74941635131836
374,12.212162945148245,8.242130279541016,19.19722557067871,47.26529121398926
375,10.996982210511137,8.269309997558594,30.432701110839844,56.21170997619629
376,10.854683557407384,8.104324340820312,29.46186065673828,55.91177940368652
377,10.599733635920233,8.233070373535156,33.51902961730957,58.516740798950195
378,11.946486808263385,8.4075927734375,22.134065628051758,47.904014587402344
379,13.365786194787274,7.021903991699219,14.487981796264648,41.25213623046875
380,12.023954430394262,12.098550796508789,15.312433242797852,44.637441635131836
381,12.373527173175523,7.1430206298828125,14.281034469604492,39.880990982055664
382,12.653073291400817,9.11569595336914,14.907121658325195,41.83626174926758
383,13.316307643463768,8.159637451171875,14.330863952636719,39.97349739074707
384,13.01188792097883,8.509397506713867,14.150142669677734,40.99559783935547
385,9.11220847499973,9.065389633178711,23.60832691192627,73.5938549041748
386,10.777562504817945,8.292198181152344,29.054641723632812,56.2596321105957
387,7.728971222080332,9.085655212402344,32.13000297546387,91.56227111816406
388,4.099631216321488,28.1829833984375,79.86092567443848,205.43360710144043
389,4.9156627635648515,26.39174461364746,60.175418853759766,166.78190231323242
390,7.463240776163489,14.209270477294922,63.04168701171875,96.43340110778809
391,14.018208312723091,8.05354118347168,11.015892028808594,35.98165512084961
392,12.477514435562801,9.330987930297852,17.27128028869629,44.78001594543457
393,13.656889815056005,8.161544799804688,11.073589324951172,36.81540489196777
394,13.407571500266917,8.954524993896484,10.842561721801758,38.666725158691406
395,13.511880830885007,9.029150009155273,11.144876480102539,38.4974479675293
396,13.741994246735121,7.974386215209961,11.204719543457031,36.33904457092285
397,13.471953131022433,7.604837417602539,11.227130889892578,37.25147247314453
398,12.700813653142118,8.004903793334961,11.269092559814453,37.5218391418457
399,14.103478538643891,9.186744689941406,11.518239974975586,37.3384952545166
400,14.221788207689517,7.660627365112305,10.481834411621094,36.87119483947754
401,13.649512180834792,8.473396301269531,10.783195495605469,38.813114166259766
402,12.761172823166817,9.127616882324219,11.343002319335938,39.78538513183594
403,13.04568145837286,8.13746452331543,15.436887741088867,42.12784767150879
404,13.59813517395209,10.257720947265625,11.211633682250977,37.641286849975586
405,10.662002908070404,9.310007095336914,16.24131202697754,58.717966079711914
406,9.958294059408292,7.415771484375,20.304322242736816,65.47689437866211
407,10.51744379944583,9.193181991577148,16.47818088531494,60.30678749084473
408,10.549956485212519,9.02104377746582,16.57414436340332,59.452056884765625
409,11.391095817864311,8.296728134155273,12.703895568847656,52.06608772277832
410,11.130346172728117,8.223295211791992,13.210892677307129,51.90539360046387
411,14.179622580274376,8.330583572387695,9.930849075317383,36.219120025634766
412,14.054942329989077,8.155107498168945,11.107921600341797,36.6055965423584
413,14.141090477539075,8.036136627197266,11.224031448364258,36.80849075317383
414,14.025098894190739,9.363651275634766,11.148214340209961,36.28659248352051
415,14.323292274383519,8.147716522216797,10.366201400756836,36.276817321777344
416,13.88902171285519,8.401870727539062,11.595964431762695,37.23621368408203
417,14.120524111555502,7.261514663696289,9.953022003173828,37.706851959228516
418,13.880242770817201,8.191347122192383,10.999679565429688,37.61744499206543
419,12.691858916943039,9.14621353149414,11.999368667602539,43.0302619934082
420,13.144827067480664,7.999658584594727,11.05356216430664,39.07513618469238
421,9.980806068956326,8.459806442260742,18.39888095855713,62.41917610168457
422,9.728606850354069,9.201765060424805,18.354177474975586,63.97867202758789
423,9.897969104716415,10.30421257019043,18.44191551208496,65.96899032592773
424,12.590932423954058,9.241580963134766,14.71090316772461,42.04583168029785
425,13.157073531856694,10.744094848632812,14.34469223022461,42.659759521484375
426,12.65731167804354,9.215354919433594,14.983415603637695,42.27948188781738
427,13.675903916946263,8.565187454223633,12.10165023803711,37.71710395812988
428,12.349882075124476,10.51950454711914,13.077259063720703,40.14420509338379
429,13.587474772343686,7.879495620727539,13.016462326049805,38.55562210083008
430,12.916718762992002,12.211322784423828,13.274431228637695,42.344093322753906
431,13.113961886597776,9.074211120605469,14.09292221069336,39.73531723022461
432,12.886478780635429,9.993314743041992,12.999534606933594,41.165828704833984
433,12.335353784891023,9.999513626098633,16.35909080505371,44.23069953918457
434,12.485797467299346,9.142398834228516,16.91126823425293,44.87299919128418
435,12.671651575986635,8.93402099609375,16.93272590637207,44.2960262298584
436,12.427972467250784,10.725975036621094,17.174243927001953,45.64785957336426
437,12.097232316939513,11.230945587158203,16.411781311035156,46.7681884765625
438,12.150429608514534,9.036779403686523,18.259286880493164,45.51386833190918
439,12.0320947351209,10.720014572143555,17.341136932373047,47.06001281738281
440,12.550281268701376,9.526729583740234,16.92509651184082,43.96677017211914
441,12.184349735792491,10.31804084777832,17.551898956298828,47.506093978881836
442,11.47486464525978,11.2152099609375,18.16272735595703,49.49545860290527
443,9.25261741413161,13.000249862670898,37.08195686340332,71.08020782470703
444,7.811873037395188,29.14285659790039,37.86516189575195,89.01190757751465
445,8.064573439212444,30.918121337890625,32.05299377441406,84.99908447265625
446,8.375291286853903,28.0911922454834,33.99944305419922,83.55402946472168
447,5.936450333600365,49.999237060546875,31.259536743164062,132.51948356628418
448,7.530520275632256,17.92597770690918,30.498027801513672,97.47910499572754
449,5.482714492062144,45.204877853393555,41.08870029449463,146.93021774291992
450,8.67367707060242,21.168947219848633,19.770383834838867,77.0258903503418
451,11.181620177709293,8.999824523925781,9.50014591217041,47.99818992614746
452,11.764205637097476,8.000850677490234,9.000658988952637,47.99342155456543
453,11.310187869260037,11.008739471435547,9.176254272460938,50.35543441772461
454,11.931058612695388,8.803129196166992,8.499622344970703,46.25344276428223
455,11.853372483743065,9.001016616821289,7.998943328857422,45.989274978637695
456,11.451868233880766,9.288787841796875,8.99958610534668,50.933122634887695
457,11.656899556158338,8.785009384155273,8.500456809997559,47.7752685546875
458,11.339511846957425,10.00070571899414,8.991122245788574,45.99809646606445
459,14.206566250165121,9.201288223266602,8.317947387695312,34.036874771118164
460,14.565882050605305,8.375167846679688,7.392168045043945,32.73916244506836
461,14.474696998978493,8.513927459716797,7.879734039306641,33.86092185974121
462,14.416883786477847,8.490562438964844,8.348226547241211,33.58125686645508
463,14.15220787458962,7.275819778442383,10.412216186523438,34.79170799255371
464,13.150143437161983,9.056568145751953,9.875297546386719,37.48965263366699
465,14.477145095765207,8.312702178955078,8.146286010742188,33.307552337646484
466,14.25499432424533,7.964372634887695,7.998943328857422,33.96320343017578
467,12.803516590860527,9.991168975830078,7.999658584594727,38.99860382080078
468,13.157692645527211,9.003400802612305,8.00180435180664,39.00027275085449
469,12.815369996364048,8.999824523925781,7.999420166015625,38.99860382080078
470,13.20736964414481,10.000467300415039,8.000373840332031,39.37196731567383
471,13.434110687255176,9.002447128295898,7.997751235961914,38.001060485839844
472,13.476065171362384,8.788824081420898,7.48443603515625,38.20657730102539
473,13.81709651171601,9.213685989379883,8.000373840332031,35.2025032043457
474,12.166324870122148,10.001659393310547,12.993335723876953,43.75338554382324
475,12.406026868903178,8.000373840332031,12.978553771972656,43.02716255187988
476,8.494380020009155,29.002666473388672,30.997276306152344,80.72376251220703
477,8.372499311325011,29.742717742919922,30.997037887573242,83.73904228210449
478,8.363534124694167,27.000904083251953,33.26416015625,80.26289939880371
479,8.583663161686156,25.112152099609375,33.212900161743164,77.50582695007324
480,8.746497171253344,27.798891067504883,29.08921241760254,76.019287109375
481,8.223996486329627,29.35624122619629,29.79278564453125,80.51037788391113
482,8.66948187374561,26.865243911743164,28.96904945373535,76.52401924133301
483,9.548285462571112,18.74399185180664,26.755809783935547,68.41301918029785
484,9.539859118730112,26.185989379882812,23.60391616821289,68.05872917175293
485,7.5425727048431535,31.000137329101562,44.580698013305664,95.57938575744629
486,10.146437755366167,14.997482299804688,25.5584716796875,61.55657768249512
487,9.830507521176013,17.000436782836914,26.72553062438965,63.72427940368652
488,9.856589265697373,14.239311218261719,26.56078338623047,59.39888954162598
489,13.195901198367778,23.94890785217285,0,40.457963943481445
490,13.125041853769968,23.117780685424805,0,40.88950157165527
491,14.179814330243344,14.001607894897461,0,32.998085021972656
492,12.744538233882093,20.999908447265625,0,40.71497917175293
493,11.51373504956257,28.75804901123047,0,47.84393310546875
494,13.314363169439497,17.983675003051758,0,36.10658645629883
495,14.398324779869895,18.316268920898438,0,34.952402114868164
496,13.146639919759277,23.638248443603516,0,40.8017635345459
497,14.364103986657488,16.25537872314453,0,34.952402114868164
498,13.437726068388391,22.876262664794922,0,39.58892822265625
499,12.095243862699807,26.918888092041016,0,45.575618743896484
500,13.117694155324259,23.444414138793945,0,40.31848907470703
501,12.350027530850747,24.985790252685547,0,44.43693161010742
502,10.12630160864705,11.244058609008789,32.68623352050781,63.18807601928711
503,13.679204485044957,22.089242935180664,0,36.826372146606445
504,10.279199486322351,43.7774658203125,0,61.3245964050293
505,11.76028038693397,30.29322624206543,0,47.599077224731445
506,8.52415917926873,31.438827514648438,29.97756004333496,82.57532119750977
507,8.752702936763487,31.147241592407227,30.41815757751465,78.47809791564941
508,12.71016618383253,26.42202377319336,0,41.68367385864258
509,12.26365233866747,28.296709060668945,0,46.59008979797363
510,8.41852744654502,35.243988037109375,29.4039249420166,83.3740234375
511,9.806305600692049,19.437551498413086,28.064727783203125,65.39225578308105
512,8.620021086076818,32.13143348693848,28.655290603637695,79.04767990112305
513,8.211148655262468,36.17095947265625,32.13024139404297,85.37697792053223
514,8.500853266531278,26.64923667907715,35.84575653076172,81.73465728759766
515,9.198055258893111,20.412445068359375,36.02719306945801,72.59631156921387
516,8.882116136792463,30.48872947692871,28.34153175354004,77.17275619506836
517,8.42728925769281,31.118154525756836,31.394004821777344,81.27832412719727
518,8.097440243716443,32.31239318847656,30.292987823486328,81.7875862121582
519,8.788889168280152,32.04154968261719,27.559757232666016,77.1479606628418
520,8.925703268477356,27.581214904785156,31.476736068725586,76.53284072875977
521,8.919287784608645,26.84950828552246,28.903961181640625,75.38890838623047
522,9.451803577183007,24.979114532470703,27.73904800415039,70.95575332641602
523,8.753945146754658,23.219585418701172,35.54701805114746,77.24761962890625
524,13.7307026244889,19.51313018798828,0,35.86292266845703
525,5.9406039317885675,26.787996292114258,87.68916130065918,134.09137725830078
526,10.0300209242542,8.38613510131836,36.20481491088867,61.83743476867676
527,10.363778329066882,9.982109069824219,34.7142219543457,61.37537956237793
528,10.826664601644275,9.147882461547852,31.456947326660156,55.873870849609375
529,10.497070593564565,9.081840515136719,35.0184440612793,58.020591735839844
530,10.436084239022254,10.008811950683594,35.837650299072266,60.19282341003418
531,9.018398866438893,13.216733932495117,23.465752601623535,74.54061508178711
532,8.819919713846522,8.908271789550781,25.973916053771973,75.98447799682617
533,8.820643098988455,10.689020156860352,26.465773582458496,79.12230491638184
534,9.228351030358501,9.943008422851562,24.063706398010254,71.58017158508301
535,9.21333002374556,12.782812118530273,23.429512977600098,73.2269287109375
536,9.255475869982567,9.168624877929688,24.009227752685547,70.82176208496094
537,10.388677805903828,11.103391647338867,38.30981254577637,61.58924102783203
538,10.395681420491442,9.055614471435547,37.45245933532715,60.22524833679199
539,10.585795770026753,8.261442184448242,36.88383102416992,60.562849044799805
540,10.289841419375097,12.195825576782227,36.44680976867676,61.86628341674805
541,10.23585168120342,9.288311004638672,36.56363487243652,60.602664947509766
542,11.01540837309956,8.351564407348633,35.80594062805176,57.379722595214844
543,10.776482558214225,9.557485580444336,36.15403175354004,58.16030502319336
544,10.369799714690474,8.181333541870117,39.609670639038086,60.461997985839844
545,9.849622153233419,8.736848831176758,43.801307678222656,66.13588333129883
546,9.991552818704813,9.085416793823242,41.882991790771484,64.26548957824707
547,9.97155199262054,8.924007415771484,43.64776611328125,64.50510025024414
548,9.556574282511415,8.215188980102539,42.140960693359375,64.76187705993652
549,10.149998064041506,10.563373565673828,39.8561954498291,63.88735771179199
550,10.452963825995937,10.637521743774414,37.34159469604492,60.303449630737305
551,10.630494178236692,10.20956039428711,35.828590393066406,59.42845344543457
552,10.173558910921109,8.374691009521484,40.85350036621094,63.88664245605469
553,10.581469390638324,7.954120635986328,34.424543380737305,58.09903144836426
554,10.861035944471347,9.404420852661133,35.03751754760742,57.549476623535156
555,9.96745247148289,10.136127471923828,40.27104377746582,64.65458869934082
556,11.746480372140958,10.10894775390625,34.56401824951172,57.92593955993652
557,10.3285338928166,9.417295455932617,36.57388687133789,61.47956848144531
558,9.980378579671866,10.077953338623047,35.76970100402832,61.5234375
559,10.813211064047003,9.023666381835938,35.00485420227051,57.572364807128906
560,10.377856239747228,10.039567947387695,35.6595516204834,59.58437919616699
561,10.446064953177924,9.392261505126953,36.2086296081543,61.12074851989746
562,10.326347017910999,10.431528091430664,35.32910346984863,60.63556671142578
563,10.487726448709132,11.279106140136719,35.93921661376953,60.6539249420166
564,10.589270115377818,9.870052337646484,33.28514099121094,57.955026626586914
565,8.894283599782007,10.22958755493164,23.693203926086426,75.1953125
566,9.389994582227018,9.9945068359375,23.13685417175293,71.80142402648926
567,10.637450037535253,10.282278060913086,34.49249267578125,60.231685638427734
568,9.366948280059047,8.663654327392578,22.88663387298584,70.37711143493652
569,10.707047912736481,8.496522903442383,34.275054931640625,58.463335037231445
570,9.66253608214173,8.244037628173828,22.36354351043701,66.50638580322266
571,9.582578061279275,10.229349136352539,22.453784942626953,69.39864158630371
572,9.376203516380341,9.31096076965332,23.491382598876953,70.88112831115723
573,10.062602412066571,8.282184600830078,20.29263973236084,64.66388702392578
574,9.544982647778347,10.380029678344727,21.002531051635742,67.84534454345703
575,11.016392064780305,9.479522705078125,30.170917510986328,55.547237396240234
576,9.634746893742921,9.224653244018555,21.557331085205078,67.5361156463623
577,9.81946050727861,9.093046188354492,19.46091651916504,63.8577938079834
578,11.605357888940846,8.443355560302734,26.250123977661133,51.3916015625
579,11.467711463325942,9.101152420043945,22.58777618408203,47.061920166015625
580,10.763816284160578,8.094310760498047,15.864968299865723,56.169986724853516
581,14.015491442281345,9.45425033569336,12.235641479492188,37.306785583496094
582,13.687105553416307,10.52236557006836,11.242151260375977,38.523197174072266
583,14.015819284556649,9.33980941772461,11.31892204284668,36.72456741333008
584,13.822697372757352,9.289979934692383,12.166500091552734,36.905527114868164
585,13.998277876047124,9.025335311889648,11.84988021850586,36.82994842529297
586,13.583426441393739,8.834362030029297,12.764930725097656,38.453102111816406
587,14.099780484279245,10.166645050048828,12.460470199584961,37.35065460205078
588,13.311912250578427,9.127140045166016,13.313055038452148,38.70964050292969
589,13.113305883051796,9.47260856628418,12.317657470703125,40.20237922668457
590,13.595049867592385,9.281396865844727,12.45260238647461,38.39564323425293
591,13.789568162017327,10.49494743347168,12.11404800415039,38.620948791503906
592,12.936079917836864,10.32876968383789,12.945175170898438,39.73031044006348
593,13.598576046323885,9.37342643737793,13.273239135742188,37.979841232299805
594,13.141902837179426,9.009599685668945,13.193130493164062,37.78576850891113
595,17.101529403610062,9.46664810180664,0,23.819684982299805
596,16.359971292164634,8.21232795715332,0,25.8941650390625
597,13.08328212486548,10.01429557800293,13.894081115722656,42.66715049743652
598,13.048157089171498,10.058164596557617,14.10984992980957,40.71617126464844
599,12.936439005132254,10.296344757080078,15.419721603393555,42.15812683105469
600,13.307519758362602,9.059906005859375,15.17176628112793,40.26460647583008
601,12.48520280286478,8.856773376464844,15.256643295288086,41.86892509460449
602,5.988278444759494,75.7300853729248,41.68343544006348,132.46679306030273
603,6.152306214200324,37.441253662109375,74.79667663574219,127.8085708618164
604,6.560775848584389,28.98097038269043,69.05436515808105,115.28873443603516
605,6.2933786271706005,32.44447708129883,74.15366172790527,121.99854850769043
606,11.390013143459228,33.61248970031738,0,49.11994934082031
607,6.631258250922918,39.65497016906738,56.91075325012207,115.11588096618652
608,8.037220710535392,35.79401969909668,33.78772735595703,86.46249771118164
609,6.505762316466731,24.430274963378906,69.03839111328125,111.27400398254395
610,9.232007254766444,25.559425354003906,28.01966667175293,71.41637802124023
611,7.122558908836496,27.131319046020508,29.641389846801758,103.2114028930664
612,13.846746052444793,8.312225341796875,7.169008255004883,33.63513946533203
613,13.183085133801445,8.068561553955078,14.348983764648438,39.678335189819336
614,14.608904028477287,8.244514465332031,8.107900619506836,32.69529342651367
615,13.2027964983962,8.296012878417969,7.611870765686035,41.66221618652344
616,12.575605573161992,8.109331130981445,7.644414901733398,39.895057678222656
617,11.98920649439744,8.353233337402344,8.085012435913086,43.68472099304199
618,14.078058080367333,9.35816764831543,8.36324691772461,33.10847282409668
619,11.857896492646601,9.661436080932617,19.389867782592773,47.69444465637207
620,11.413444792755138,8.22591781616211,11.700272560119629,47.17755317687988
621,12.372943154665329,8.251667022705078,15.179634094238281,39.777278900146484
622,12.577641968015401,7.08317756652832,16.48092269897461,40.82155227661133
623,12.25963761571131,8.090972900390625,20.00904083251953,43.63584518432617
624,11.427905063170428,9.127140045166016,21.64149284362793,48.13528060913086
625,16.777216,7.218122482299805,0,22.655248641967773
626,13.545568459262896,8.971214294433594,8.097648620605469,37.07075119018555
627,16.706580577319095,7.800579071044922,0,23.31066131591797
628,15.804183999517695,7.274627685546875,0,25.607824325561523
629,13.858916280898617,9.035825729370117,8.124589920043945,35.49909591674805
630,14.385682584433447,8.051872253417969,7.436990737915039,31.914710998535156
631,12.294855822924697,8.140087127685547,15.424966812133789,40.581464767456055
632,13.103432763080614,8.141756057739258,13.52691650390625,39.46280479431152
633,13.181842181351906,8.156299591064453,16.349077224731445,41.38755798339844
634,12.56464300906482,8.218765258789062,17.386436462402344,42.78278350830078
635,11.899781257358804,8.018255233764648,11.820673942565918,48.30121994018555
636,7.760173619912265,9.399890899658203,21.260658899943035,90.69657325744629
637,9.825510273403001,9.801387786865234,19.484758377075195,64.33463096618652
638,9.311198824307704,8.144617080688477,22.73106575012207,72.02911376953125
639,8.537328258258869,10.241031646728516,16.85778299967448,77.21710205078125
640,8.682744658035615,8.627176284790039,17.374753952026367,77.789306640625
641,9.168358558700348,9.143829345703125,15.845060348510742,73.12726974487305
642,9.844120242588108,11.366128921508789,18.76521110534668,64.31221961975098
643,10.129162822822533,9.076356887817383,18.996119499206543,63.365936279296875
644,9.902081788950323,8.162260055541992,17.808079719543457,63.32206726074219
645,7.166540797113088,29.963254928588867,57.45863914489746,105.02839088439941
646,5.160607022543107,43.103933334350586,47.92952537536621,157.55295753479004
647,4.5641607678203195,20.420551300048828,72.18992710113525,184.11803245544434
648,3.9822530094972795,53.182125091552734,70.91712951660156,213.14167976379395
649,10.933685771858618,8.46719741821289,14.072775840759277,53.015708923339844
650,11.126950523942167,8.434057235717773,14.097809791564941,52.77109146118164
651,11.163376982859576,8.220911026000977,14.297127723693848,55.64570426940918
652,10.173904395516432,9.116649627685547,18.051624298095703,61.865806579589844
653,12.000595122286185,8.815765380859375,16.415119171142578,45.03011703491211
654,12.534266511668216,8.42905044555664,15.50602912902832,41.45073890686035
655,13.332180546726,8.075952529907227,17.27747917175293,41.09835624694824
656,10.80465952590715,8.307218551635742,15.82801342010498,56.485891342163086
657,10.991132261378167,9.39178466796875,14.814257621765137,54.4281005859375
658,9.94344453505794,9.12785530090332,13.228257497151693,63.11178207397461
659,9.90128702680755,8.968591690063477,13.34238052368164,65.7048225402832
660,8.823890519317954,8.954524993896484,17.137924830118816,75.93703269958496
661,9.356980640440465,9.134292602539062,15.13965924580892,69.62060928344727
662,11.098890456016491,9.058952331542969,14.631390571594238,54.36301231384277
663,11.147355552011907,8.185863494873047,16.278386116027832,55.81808090209961
664,10.46190685237658,9.475469589233398,17.269372940063477,58.71987342834473
665,9.522013235410968,9.175539016723633,14.908313751220703,68.59087944030762
666,9.63609713511154,8.502960205078125,20.724892616271973,65.41061401367188
667,7.476037951421753,9.241819381713867,25.538285573323567,99.82180595397949
668,8.221433373777606,9.116649627685547,20.827531814575195,84.40232276916504
669,10.110825320068558,9.83428955078125,17.161846160888672,57.55805969238281
670,8.310851671759023,9.196043014526367,19.823312759399414,82.02242851257324
671,10.671225906250637,9.20867919921875,18.059253692626953,58.35080146789551
672,10.20688245414658,9.091377258300781,19.463300704956055,60.59908866882324
673,9.68670380326839,10.866880416870117,22.19700813293457,66.57028198242188
674,10.425707922367165,9.187698364257812,18.63551139831543,59.89670753479004
675,10.122953351869015,12.432575225830078,19.045233726501465,62.8209114074707
676,9.132366165228543,9.716033935546875,23.88942241668701,70.03951072692871
677,10.645819902230029,9.023189544677734,18.581748008728027,59.07917022705078
678,9.603619528234061,8.244752883911133,22.705554962158203,66.29109382629395
679,9.653773652217744,8.829832077026367,24.100184440612793,70.69516181945801
680,10.619889200603623,9.223461151123047,18.61572265625,58.83526802062988
681,10.464960890230666,7.725954055786133,19.570231437683105,59.507131576538086
682,9.849992250210184,10.366201400756836,22.07338809967041,66.04361534118652
683,5.3095816190898155,9.226322174072266,65.48845767974854,152.81152725219727
684,4.350179636743804,63.31038475036621,58.771491050720215,193.01891326904297
685,5.80446166620537,16.30115509033203,52.89900302886963,135.6334686279297
686,4.345384322111161,52.22582817077637,65.08660316467285,193.59207153320312
687,11.90153709951563,7.971286773681641,13.766646385192871,49.22962188720703
688,11.118632565636002,8.295297622680664,15.336990356445312,53.096771240234375
689,10.805077039200988,8.193254470825195,17.99297332763672,57.700395584106445
690,11.153847585768574,9.224891662597656,15.268802642822266,52.84929275512695
691,12.02099078572145,9.441375732421875,14.41657543182373,49.36718940734863
692,11.097774520361643,9.18126106262207,15.253305435180664,53.270578384399414
693,9.557249334071608,8.735179901123047,16.559918721516926,69.84210014343262
694,8.672242358579707,8.969783782958984,18.950382868448894,78.75204086303711
695,9.35892235156562,8.198261260986328,16.606489817301433,71.48313522338867
696,8.709066822812197,8.890151977539062,19.081910451253254,79.50639724731445
697,8.636652664525164,9.117603302001953,19.3936030069987,78.78708839416504
698,8.982398430657012,8.25047492980957,18.640597661336262,75.33478736877441
699,8.991082453011387,9.48023796081543,16.677459081013996,71.61664962768555
700,8.868875337263493,9.441852569580078,18.074750900268555,76.1566162109375
701,9.524434967629714,8.129596710205078,16.621828079223633,70.31774520874023
702,8.665935260196818,8.590459823608398,18.660624821980793,77.41212844848633
703,9.021405464932204,9.347200393676758,17.742156982421875,73.42863082885742
704,9.328822727404155,8.013010025024414,16.94480578104655,70.03402709960938
